0.002574 0.002574 0.001423 0.005459 0.003841 0.004246 0.003302 0.008147 0.049486 0.020004 0.115428 0.426759 0.880521 
0.004033 0.002007 0.002007 0.006034 0.002710 0.004246 0.003310 0.009455 0.042641 0.020004 0.210955 0.372802 0.899097 
0.003310 0.002451 0.001486 0.005459 0.003145 0.004246 0.002451 0.008555 0.044774 0.024437 0.271267 0.175113 0.912223 
0.002703 0.002218 0.001643 0.004940 0.002574 0.003658 0.003658 0.006653 0.099962 0.027009 0.199907 0.274731 0.749547 
0.002709 0.002218 0.001217 0.004939 0.003145 0.002995 0.002723 0.007740 0.060604 0.020004 0.232581 0.331410 0.782291 
0.002709 0.001564 0.001647 0.004693 0.002574 0.004043 0.001921 0.008555 0.054832 0.016375 0.221503 0.334335 0.803525 
0.002580 0.001729 0.002112 0.004034 0.002451 0.002995 0.001911 0.009455 0.066985 0.020004 0.164875 0.287723 0.685237 
0.002581 0.001643 0.001643 0.003841 0.002213 0.004470 0.001930 0.009455 0.060603 0.020004 0.220947 0.186391 0.890124 
0.002852 0.001490 0.001564 0.003310 0.002329 0.004044 0.002118 0.006034 0.044885 0.017237 0.172257 0.246986 0.621126 
0.002218 0.001647 0.001565 0.002845 0.002709 0.003842 0.002341 0.007020 0.081829 0.018099 0.190385 0.259339 0.808292 
0.002011 0.001820 0.000951 0.002845 0.002107 0.003310 0.002007 0.007003 0.090443 0.020005 0.190386 0.149182 0.518300 
0.002212 0.001490 0.001162 0.002580 0.001907 0.004043 0.001916 0.006336 0.073846 0.018099 0.199905 0.165712 0.522108 
0.001911 0.001345 0.001564 0.002845 0.001907 0.003145 0.002017 0.008127 0.054557 0.024437 0.180866 0.275384 0.753435 
0.002446 0.001647 0.000901 0.002845 0.001816 0.003842 0.001825 0.009455 0.057719 0.018099 0.155849 0.257386 0.826393 
0.001643 0.001345 0.001104 0.002574 0.002007 0.003658 0.001911 0.007003 0.060451 0.022110 0.190389 0.160807 0.766831 
0.001816 0.001486 0.000906 0.002213 0.002445 0.003659 0.001564 0.006019 0.089766 0.018099 0.180867 0.201673 0.754691 
0.001415 0.001486 0.000903 0.002112 0.001638 0.003301 0.001048 0.007740 0.060450 0.020004 0.210429 0.144942 0.966900 
0.002001 0.001561 0.001284 0.002328 0.002329 0.002586 0.001416 0.006336 0.049485 0.024437 0.148058 0.186620 0.963778 
0.001341 0.001815 0.000998 0.002107 0.002328 0.002859 0.001564 0.006336 0.069983 0.027009 0.141007 0.222902 0.917940 
0.001725 0.001490 0.000903 0.001911 0.002329 0.002458 0.001816 0.005459 0.040308 0.024438 0.180869 0.291693 0.858220 
0.002001 0.001486 0.001101 0.001907 0.001643 0.003010 0.000996 0.006019 0.054557 0.022110 0.164052 0.158016 0.909571 
0.001910 0.001280 0.000998 0.001643 0.002329 0.003160 0.001217 0.003841 0.054422 0.027009 0.127577 0.179973 0.771961 
0.000993 0.001104 0.000948 0.001725 0.001561 0.003318 0.001348 0.005732 0.049238 0.032995 0.121200 0.218479 0.975016 
0.001046 0.001217 0.001345 0.002223 0.001811 0.002851 0.001348 0.006652 0.044662 0.034732 0.163643 0.192064 0.846995 
0.001561 0.001569 0.000901 0.002007 0.001811 0.002716 0.000906 0.004927 0.044549 0.034819 0.163643 0.181552 0.943424 
0.001046 0.001219 0.000951 0.001911 0.001561 0.002118 0.001734 0.006653 0.040408 0.036468 0.121199 0.145673 0.696577 
0.001483 0.001053 0.001098 0.001565 0.001561 0.002580 0.001051 0.004256 0.033078 0.063315 0.163643 0.178397 0.504310 
0.001342 0.001046 0.000901 0.002007 0.001725 0.003151 0.001284 0.005747 0.032994 0.051962 0.133956 0.246978 0.778199 
0.001098 0.001345 0.000946 0.001725 0.001278 0.003001 0.001217 0.004469 0.036469 0.036469 0.180867 0.147505 0.751024 
0.001278 0.001101 0.000946 0.001729 0.001907 0.003666 0.001048 0.004480 0.049238 0.036652 0.155851 0.164672 0.892017 
0.001342 0.001213 0.001046 0.001348 0.001278 0.002580 0.001281 0.006034 0.036468 0.044661 0.121198 0.139779 0.727023 
0.001214 0.001098 0.000775 0.001280 0.001725 0.002996 0.001104 0.006034 0.038387 0.042532 0.141007 0.240871 0.732885 
0.000996 0.001642 0.000775 0.001415 0.001560 0.002112 0.001048 0.004927 0.046893 0.049365 0.121198 0.164671 0.706776 
0.001341 0.001213 0.000901 0.001729 0.001560 0.002573 0.000996 0.004952 0.051829 0.060302 0.109655 0.210172 0.828953 
0.000994 0.001213 0.000996 0.001162 0.001214 0.002330 0.001281 0.006669 0.066484 0.047009 0.133957 0.235811 0.715140 
0.001046 0.001482 0.001046 0.001219 0.001725 0.002112 0.001101 0.006653 0.063317 0.057288 0.141006 0.186852 0.839252 
0.001156 0.001482 0.000817 0.001159 0.001486 0.002580 0.001565 0.004693 0.069980 0.046894 0.155849 0.142967 0.685876 
0.000903 0.001341 0.000858 0.001348 0.001214 0.002451 0.001159 0.005187 0.054423 0.057427 0.155851 0.134127 0.641401 
0.000996 0.001483 0.000817 0.001219 0.001561 0.002218 0.001345 0.004693 0.081214 0.042643 0.127578 0.146035 0.958936 
0.001048 0.001278 0.000635 0.001217 0.001412 0.002219 0.001156 0.004940 0.073666 0.042427 0.141007 0.171183 0.654797 
0.001101 0.001482 0.001100 0.001101 0.001725 0.002450 0.001217 0.005187 0.066650 0.047131 0.163644 0.156442 0.819941 
0.001158 0.001482 0.000903 0.001342 0.001561 0.002217 0.001277 0.004927 0.070331 0.042533 0.148427 0.134462 0.851205 
0.000996 0.001341 0.000901 0.001281 0.001725 0.002844 0.000946 0.004927 0.089990 0.038582 0.133957 0.111177 0.926395 
0.001048 0.001341 0.000856 0.001341 0.001278 0.002575 0.001156 0.005732 0.104956 0.042639 0.163643 0.107217 0.886099 
0.001216 0.001213 0.000815 0.000993 0.001906 0.002846 0.000899 0.004458 0.094487 0.042642 0.133957 0.121050 0.842479 
0.001049 0.001482 0.000634 0.001415 0.002107 0.003145 0.001348 0.004043 0.081420 0.034904 0.109656 0.102882 0.782020 
0.001159 0.001278 0.000901 0.001345 0.001639 0.002846 0.000946 0.006019 0.164464 0.040508 0.121199 0.109521 0.987415 
0.000949 0.001214 0.000815 0.001486 0.001345 0.002445 0.001046 0.006336 0.121807 0.034904 0.133957 0.134463 0.977536 
0.001101 0.001213 0.000994 0.001159 0.001906 0.002212 0.001101 0.005446 0.109934 0.036561 0.109657 0.121813 0.999330 
0.001048 0.001213 0.000993 0.001341 0.001725 0.002213 0.000903 0.004033 0.099463 0.027144 0.109656 0.094020 0.961440 
0.001156 0.001278 0.000813 0.001158 0.001561 0.002445 0.001412 0.005186 0.181779 0.034907 0.127578 0.112017 0.953949 
0.001213 0.001213 0.000736 0.001280 0.001725 0.002703 0.001412 0.004256 0.099464 0.028575 0.109931 0.135139 0.881345 
0.001413 0.001046 0.000738 0.001348 0.001560 0.003145 0.001156 0.004033 0.104958 0.033161 0.109931 0.117031 0.919179 
0.001156 0.001046 0.000993 0.001490 0.001907 0.002844 0.001412 0.005446 0.148429 0.019146 0.148430 0.124118 1.044233 
0.001277 0.000946 0.000899 0.001101 0.002107 0.002452 0.001561 0.004458 0.094488 0.025853 0.099461 0.130978 0.881768 
0.001098 0.001561 0.000813 0.001415 0.001906 0.002846 0.001159 0.004927 0.089989 0.015634 0.109656 0.183838 1.000021 
0.001098 0.000994 0.000994 0.001561 0.002329 0.002994 0.001345 0.005446 0.099462 0.015674 0.081215 0.139259 0.775300 
0.001341 0.001638 0.000813 0.001104 0.002007 0.003657 0.001352 0.006019 0.077542 0.019146 0.109932 0.124741 0.976359 
0.001046 0.001415 0.001098 0.001734 0.001907 0.003311 0.001412 0.007759 0.081215 0.012798 0.077542 0.135478 0.983781 
0.001098 0.001341 0.001213 0.001734 0.002703 0.002710 0.001816 0.007020 0.085490 0.014182 0.109931 0.123190 0.876728 
0.001725 0.001483 0.000993 0.001564 0.002329 0.002452 0.001416 0.007371 0.042427 0.014145 0.134293 0.145857 1.077068 
0.001482 0.001483 0.001098 0.001345 0.002574 0.002710 0.001483 0.006352 0.069980 0.011609 0.081419 0.184761 0.921124 
0.001280 0.001482 0.000899 0.001820 0.002445 0.003144 0.001341 0.005446 0.066484 0.012831 0.109932 0.209121 1.036512 
0.001639 0.001639 0.000993 0.001159 0.003144 0.002452 0.001486 0.006352 0.054423 0.012799 0.110206 0.196934 0.974960 
0.001911 0.001483 0.001156 0.001490 0.003144 0.002217 0.001101 0.005762 0.049487 0.011056 0.109931 0.242390 0.929309 
0.001101 0.002112 0.000994 0.001816 0.002574 0.002451 0.001341 0.006703 0.054423 0.011579 0.104696 0.131475 0.719728 
0.002212 0.001906 0.001098 0.001816 0.002574 0.003151 0.001344 0.004939 0.042428 0.012798 0.099213 0.163241 0.959870 
0.001811 0.002445 0.000993 0.001643 0.003144 0.003476 0.001815 0.007371 0.044549 0.012798 0.081419 0.137703 0.594352 
0.001815 0.002329 0.000994 0.001911 0.002710 0.002851 0.001345 0.006034 0.036468 0.015673 0.094725 0.104962 0.974580 
0.002212 0.002002 0.001639 0.001816 0.002574 0.003151 0.001643 0.009027 0.040306 0.017280 0.121199 0.137532 1.067395 
0.002218 0.002329 0.000993 0.001643 0.003310 0.002580 0.001412 0.007353 0.029852 0.015674 0.109656 0.121812 1.077553 
0.002451 0.001907 0.001214 0.001643 0.003144 0.002851 0.001907 0.008576 0.044662 0.013506 0.104435 0.099847 0.758327 
0.002012 0.002107 0.001341 0.002451 0.002710 0.003484 0.001560 0.008576 0.038387 0.014890 0.099213 0.123043 0.647006 
0.001816 0.001811 0.001214 0.002451 0.003649 0.002329 0.001651 0.006384 0.042429 0.016375 0.104435 0.101353 0.756528 
0.002703 0.002446 0.001214 0.002335 0.003144 0.002717 0.001820 0.011000 0.031424 0.023390 0.109656 0.169070 0.445560 
0.002341 0.001911 0.001213 0.002852 0.004044 0.002853 0.002445 0.008597 0.023273 0.020104 0.109656 0.111888 0.683825 
0.002007 0.002328 0.001341 0.002218 0.003484 0.003485 0.002007 0.009027 0.027010 0.024621 0.134292 0.139276 0.770855 
0.002852 0.002213 0.001344 0.003310 0.004043 0.004257 0.002329 0.007390 0.020004 0.021216 0.121503 0.116318 1.050341 
0.002996 0.002446 0.001561 0.003484 0.004480 0.003476 0.002451 0.007408 0.032995 0.030003 0.133957 0.189951 0.706729 
0.003493 0.002218 0.001412 0.003152 0.004469 0.004458 0.002452 0.009978 0.027010 0.020054 0.180868 0.175776 0.815643 
0.003483 0.002213 0.001412 0.003310 0.003659 0.004928 0.002218 0.008188 0.028431 0.025852 0.127578 0.183877 0.981340 
0.003658 0.002709 0.001911 0.003667 0.004469 0.004693 0.003476 0.009028 0.027010 0.024683 0.164052 0.261681 1.077249 
0.004256 0.003144 0.001647 0.004940 0.005199 0.004033 0.002845 0.011055 0.023273 0.033244 0.121199 0.337782 1.093212 
0.004705 0.003145 0.001725 0.004952 0.006352 0.004034 0.002845 0.011028 0.036468 0.027281 0.190387 0.287464 1.001956 
0.004704 0.003649 0.001815 0.006034 0.005460 0.007371 0.003484 0.011550 0.027009 0.028645 0.141361 0.371126 1.047483 
0.004704 0.003841 0.002445 0.007371 0.008576 0.005447 0.003851 0.015634 0.025723 0.036835 0.099213 0.488768 0.863410 
0.006034 0.003649 0.003658 0.007021 0.008188 0.006034 0.003484 0.010451 0.029852 0.036651 0.172687 0.547831 0.967309 
0.006670 0.004054 0.002574 0.007759 0.007779 0.007353 0.004256 0.014110 0.036468 0.030077 0.134629 0.662898 0.988158 
0.007371 0.004469 0.003861 0.009455 0.011028 0.005187 0.004256 0.011579 0.029853 0.036651 0.141715 0.651656 1.037619 
0.007741 0.004469 0.003493 0.013438 0.013438 0.009928 0.004256 0.014146 0.029852 0.027077 0.203440 0.382803 1.009111 
0.008555 0.006336 0.004940 0.014853 0.011056 0.007353 0.006351 0.015595 0.027145 0.040509 0.212546 0.821080 1.064007 
0.010974 0.005733 0.003658 0.024499 0.012220 0.009928 0.007759 0.014110 0.040408 0.051830 0.184065 0.625632 1.017335 
0.012129 0.009027 0.005761 0.019051 0.013472 0.011000 0.008576 0.021110 0.044773 0.086350 0.200663 0.798067 1.009042 
0.013405 0.008127 0.005446 0.021110 0.016416 0.013438 0.009479 0.022165 0.038484 0.090215 0.153345 1.071903 0.903770 
0.015595 0.011550 0.010973 0.024560 0.018099 0.016416 0.011550 0.022221 0.057430 0.067151 0.187334 1.030515 1.076665 
0.021056 0.014853 0.014815 0.024498 0.019099 0.021057 0.015634 0.031502 0.063317 0.069199 0.237644 0.581378 1.049833 
0.024438 0.017237 0.024437 0.040408 0.033160 0.023507 0.018144 0.024683 0.077348 0.117618 0.499987 1.080558 0.949300 
0.044550 0.024437 0.020004 0.063316 0.044661 0.034732 0.021057 0.045110 0.123650 0.168647 0.366618 1.027156 1.055144 
0.040306 0.034731 0.040408 0.066482 0.063317 0.042428 0.027145 0.050740 0.142795 0.327507 0.827016 0.950005 0.986046 
0.121199 0.040407 0.063475 0.121199 0.066649 0.054558 0.038676 0.057150 0.308933 0.419165 0.939512 1.086360 1.098342 
0.127578 0.078321 0.084958 0.142426 0.150867 0.061139 0.059040 0.099682 0.325997 0.533568 0.924001 1.098806 1.040214 
0.312707 0.171968 0.178571 0.501920 0.292070 0.165038 0.124552 0.149989 1.032427 0.677241 1.001438 1.052572 1.048256 
1.063608 0.675168 0.453269 1.023885 0.957830 0.579833 0.545999 0.742440 1.065273 1.000194 1.062989 1.075257 1.056960 
1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 
