-1855.452253 -4647.567759 1880.823810 -1372.744504 1193.089418 -47.906954 805.612972 234.141018 -4413.171790 1085.300328 4713.612916 2191.448116 -3448.830554 -4886.733118 -1820.152699 8487.534055 -961.731230 9418.683219 4445.409142 2069.821606 -105.726083 -585.970478 -2583.979846 -1583.402622 4366.767077 1528.502722 505.359572 6486.459949 -1239.595211 -1878.942753 -2840.208957 1361.716721 803.397387 966.465796 6536.191602 -3292.223372 2660.632095 2457.567670 2054.608580 
-1854.596176 -4647.229250 1881.214380 -1372.465778 1192.863502 -48.840374 806.479003 234.205645 -4412.675993 1084.758531 4714.123428 2192.115824 -3447.921336 -4886.479742 -1820.483037 8487.024740 -961.950005 9419.515526 4446.377323 2069.760482 -105.483413 -585.624538 -2583.614716 -1584.266917 4367.629208 1529.002691 505.441792 6486.021156 -1238.865786 -1879.467538 -2841.010170 1361.326285 802.943936 966.171970 6535.550201 -3292.932083 2660.266427 2456.935168 2053.925772 
-1854.960212 -4648.096494 1881.554036 -1371.967200 1192.192973 -49.389747 806.770360 233.311708 -4413.016560 1084.219963 4713.478232 2191.573913 -3448.091747 -4886.455755 -1819.497956 8486.175657 -961.964154 9418.987457 4445.713929 2069.364612 -104.848437 -584.843299 -2583.325941 -1584.820339 4367.636396 1528.560235 504.545031 6486.849168 -1238.305140 -1879.459057 -2840.211825 1360.737149 803.068696 966.243962 6534.590017 -3292.662151 2661.237384 2456.786974 2053.737943 
-1854.988071 -4647.293942 1882.149967 -1371.466295 1191.520927 -49.935136 807.353842 234.108648 -4413.172879 1084.413622 4714.049852 2190.776576 -3448.011644 -4885.582867 -1819.979258 8486.752847 -961.147835 9418.965694 4444.863307 2069.889184 -104.812831 -584.912207 -2584.294379 -1584.580798 4368.630485 1528.485148 504.623445 6486.915662 -1239.235819 -1879.818802 -2840.134760 1361.495491 802.421411 967.038106 6533.991259 -3292.766199 2661.768911 2456.830838 2054.583849 
-1854.509731 -4647.832544 1882.843579 -1371.553718 1191.396696 -48.946741 807.087012 235.005967 -4412.821283 1083.688396 4713.504389 2190.356438 -3447.801572 -4885.552280 -1820.956465 8486.838122 -960.552053 9419.764300 4445.733673 2070.367228 -104.930883 -585.804692 -2584.731921 -1584.690469 4369.529710 1528.730755 504.985484 6487.790837 -1239.614381 -1880.120066 -2839.306420 1361.473770 802.981216 967.327576 6533.134178 -3293.192365 2661.530030 2457.690736 2054.132725 
-1855.362212 -4647.369655 1883.086498 -1371.080714 1190.706577 -49.494466 807.674903 235.800989 -4412.970695 1084.581984 4713.489614 2189.907794 -3448.230144 -4884.886982 -1821.567779 8487.627610 -961.101335 9419.490444 4445.752855 2071.349182 -105.119030 -585.356917 -2585.459718 -1584.171038 4370.131780 1529.158698 504.311410 6488.614640 -1239.730317 -1879.565171 -2838.863000 1361.300062 803.860536 967.559696 6533.418353 -3294.122615 2661.017313 2458.504679 2053.859561 
-1856.218969 -4647.695099 1882.686431 -1371.066743 1189.824062 -49.964543 807.571334 236.100489 -4412.022237 1083.763323 4713.409584 2189.339121 -3448.490690 -4885.850765 -1821.624688 8488.249566 -960.318734 9419.463831 4445.164876 2071.821765 -104.462565 -585.418888 -2585.634379 -1583.188362 4370.252177 1529.552912 503.400312 6488.783187 -1240.559823 -1880.097628 -2838.574436 1360.966361 804.757962 966.581283 6533.617804 -3294.068514 2660.689755 2459.054356 2054.628041 
-1855.377001 -4648.190768 1882.473352 -1370.770828 1189.829991 -49.009348 807.029585 236.109500 -4411.181745 1084.272458 4713.069940 2188.548284 -3448.739670 -4885.860668 -1820.656230 8488.574227 -960.445608 9418.526549 4444.609423 2071.032277 -104.201448 -585.324200 -2584.667984 -1582.949374 4371.009877 1530.161211 503.636668 6488.799453 -1240.979998 -1881.004925 -2839.342339 1360.522890 804.295730 965.936443 6534.346149 -3293.836792 2659.989160 2459.084481 2053.915117 
-1856.243815 -4648.512786 1882.092646 -1371.481656 1189.190651 -49.302551 806.570216 235.246231 -4411.390900 1084.267485 4713.534239 2187.662619 -3449.421509 -4886.140021 -1821.332291 8488.203156 -961.256512 9418.074066 4444.486319 2070.776092 -105.160205 -584.638571 -2585.106470 -1583.530444 4371.049761 1530.269733 502.643374 6488.608023 -1241.960523 -1881.048814 -2840.004438 1359.970746 803.789013 965.065696 6534.836364 -3293.798201 2659.830120 2459.578482 2054.769910 
-1856.212188 -4649.304909 1881.483105 -1371.231814 1188.240178 -49.487426 806.220023 235.119303 -4412.318938 1084.772506 4714.346595 2187.371018 -3448.662980 -4886.764327 -1821.145540 8487.261976 -960.923783 9418.132978 4445.028511 2070.746978 -105.999955 -584.467356 -2584.129446 -1583.657369 4370.076396 1530.071654 502.527943 6488.008423 -1242.135569 -1881.829736 -2840.338185 1360.870304 804.070808 964.324030 6535.227669 -3293.253396 2659.131898 2460.112801 2054.293476 
-1857.153078 -4648.999923 1881.630449 -1371.775013 1188.463179 -48.677978 805.707932 234.310313 -4412.030328 1084.143800 4713.918098 2186.722081 -3449.568916 -4887.053334 -1820.836096 8487.368353 -960.313915 9418.918309 4446.019623 2070.632084 -105.932897 -584.280589 -2583.200069 -1583.975765 4370.105004 1529.113234 502.244019 6487.084037 -1241.823324 -1881.610616 -2840.956697 1360.276447 803.556242 965.213829 6535.683996 -3293.258300 2658.819787 2459.781265 2055.183796 
-1857.841825 -4648.276942 1881.576358 -1371.787333 1188.920758 -47.788895 804.830665 234.280540 -4412.509407 1083.376967 4713.415715 2187.121554 -3450.459317 -4887.349626 -1820.490558 8486.503787 -960.330506 9418.416065 4445.938369 2071.611446 -106.117960 -583.912660 -2582.851727 -1584.837906 4369.214085 1529.544134 502.387501 6487.567932 -1241.800092 -1880.735798 -2841.731769 1360.635944 803.036603 964.710334 6535.646723 -3292.395106 2658.052326 2459.579317 2055.792253 
-1857.143848 -4648.099683 1882.270193 -1370.998411 1189.078904 -48.382690 805.332596 235.084289 -4412.828864 1082.576284 4712.932153 2187.475214 -3451.168958 -4887.585738 -1821.154380 8486.569136 -959.749355 9419.227232 4446.638026 2071.177755 -106.685757 -583.711455 -2581.923881 -1585.151942 4368.274345 1529.560461 502.046001 6487.887021 -1241.169464 -1881.443252 -2842.319421 1360.604905 802.228085 963.751989 6535.854221 -3292.591368 2658.455840 2459.261029 2056.650082 
-1857.180096 -4647.384985 1882.968686 -1370.342500 1189.360156 -47.682206 806.189435 234.948431 -4413.326227 1082.582451 4711.935999 2187.562615 -3451.272015 -4886.728897 -1820.649205 8486.548952 -959.678310 9420.224501 4445.684776 2070.914303 -106.833768 -583.155194 -2582.148487 -1585.952021 4368.309967 1528.801151 502.695754 6488.118302 -1241.279629 -1882.409881 -2842.472532 1361.329030 801.555627 963.844126 6536.309268 -3291.705680 2658.678272 2458.296657 2056.506862 
-1857.444242 -4648.315609 1883.221996 -1371.134162 1189.689238 -47.167446 805.450271 235.477642 -4413.742847 1083.388267 4711.405963 2187.298566 -3451.003115 -4885.766044 -1820.624576 8487.147978 -958.879322 9420.171712 4446.201362 2071.216671 -107.634838 -582.950139 -2582.580690 -1585.073867 4367.677010 1528.163084 503.134202 6487.576816 -1240.821215 -1883.114615 -2841.801560 1361.801811 800.984422 963.956957 6537.126246 -3291.140158 2658.447917 2458.238483 2057.478228 
-1858.407327 -4648.176541 1882.991505 -1371.170002 1190.683522 -47.066874 806.040757 236.271643 -4413.887374 1084.236077 4711.411881 2187.828833 -3450.367768 -4886.444009 -1820.994302 8487.643147 -958.164876 9420.666055 4447.105055 2070.794855 -107.561283 -583.281769 -2583.464656 -1585.403452 4368.216326 1528.781017 503.706302 6487.096151 -1240.045769 -1882.705172 -2841.551681 1362.045572 801.921514 962.983839 6537.131254 -3290.909907 2657.697592 2458.106873 2056.830392 
-1859.300257 -4648.385456 1883.390291 -1371.539113 1190.891671 -47.972651 806.685915 236.713918 -4413.264346 1084.207037 4710.417266 2187.928320 -3450.273668 -4887.287531 -1821.523089 8487.079823 -958.819196 9421.170566 4447.331580 2069.896978 -107.938780 -584.020515 -2583.832416 -1585.968258 4368.788243 1529.601235 503.718684 6486.646743 -1239.527723 -1881.977394 -2841.558251 1362.771842 801.234136 963.280708 6537.739363 -3291.646163 2657.458206 2457.944951 2057.787719 
-1859.248267 -4647.845270 1882.550352 -1372.164376 1190.689440 -47.218893 806.651443 236.325697 -4412.343425 1084.140790 4709.834824 2187.118152 -3449.359438 -4887.039178 -1821.843252 8487.319333 -959.590350 9421.760445 4447.644339 2070.085987 -107.007943 -583.965759 -2582.924310 -1586.383401 4369.461981 1528.923654 503.423792 6486.026464 -1238.855262 -1882.381188 -2842.462600 1362.431840 801.492110 963.345989 6538.727008 -3291.503706 2657.131010 2457.382428 2058.547002 
-1859.151586 -4647.073889 1881.921366 -1372.138275 1189.692513 -47.145035 805.969473 235.884013 -4412.926377 1083.339687 4710.369885 2187.386375 -3450.114623 -4886.405061 -1822.009359 8486.477381 -959.619252 9421.221668 4447.132267 2069.263959 -106.758837 -584.354476 -2582.473506 -1587.186941 4369.450630 1528.196330 504.109993 6486.571926 -1238.317939 -1883.024427 -2842.687730 1362.128526 800.566196 962.768165 6539.438780 -3291.104332 2658.115264 2457.387783 2058.370325 
-1858.331943 -4646.501024 1881.924778 -1372.506092 1190.094824 -47.983401 806.792594 235.739431 -4413.475529 1082.562251 4710.936606 2187.659174 -3450.752007 -4885.745873 -1821.610345 8485.628340 -959.643518 9420.693897 4447.727624 2069.042548 -107.531189 -584.355325 -2583.473275 -1587.165427 4368.719436 1527.908918 503.491325 6486.410359 -1237.418827 -1883.431235 -2842.949135 1363.047224 800.862273 961.806431 6539.383129 -3291.372607 2659.041036 2457.657175 2058.105043 
-1857.780728 -4646.484925 1882.758985 -1372.174536 1190.592476 -48.784908 807.647558 235.649060 -4413.986284 1082.574545 4711.501338 2188.484357 -3450.054775 -4885.458863 -1820.953464 8485.670320 -959.680518 9419.695464 4447.928165 2069.291342 -108.478757 -585.006732 -2583.022043 -1587.775393 4369.444252 1527.260797 503.724950 6487.321475 -1237.659456 -1883.096623 -2843.194135 1363.047260 801.831796 962.025475 6539.425879 -3290.397829 2659.994490 2457.402981 2058.267249 
-1858.505676 -4647.172975 1882.726805 -1372.762432 1191.245795 -48.307883 806.890898 236.150713 -4414.405583 1082.834073 4710.704235 2189.029583 -3449.151379 -4885.174120 -1821.274086 8486.237135 -958.857716 9419.654029 4446.946602 2069.101396 -108.500070 -585.292539 -2583.230728 -1586.840105 4369.505315 1526.262855 503.705346 6487.953095 -1238.423062 -1882.962597 -2843.215334 1363.047716 802.831571 962.082400 6538.489170 -3290.743279 2660.500002 2457.244963 2059.115475 
-1857.731392 -4647.300220 1882.106891 -1372.875469 1191.963649 -48.994838 806.858706 235.996477 -4415.393092 1082.735030 4709.720812 2188.877697 -3449.779547 -4884.499771 -1820.885937 8486.193939 -958.768329 9420.649089 4445.957118 2068.994340 -108.402804 -586.153312 -2582.816536 -1587.135933 4369.930608 1526.737022 504.476249 6488.906321 -1238.199374 -1883.165877 -2842.370076 1363.504621 803.108657 962.188191 6538.384864 -3289.754377 2661.457692 2457.143805 2058.846037 
-1856.747963 -4647.176133 1881.974717 -1373.324658 1191.086331 -49.163782 806.610618 236.897867 -4415.038200 1083.640392 4710.111954 2188.712388 -3448.880569 -4884.210691 -1821.214982 8485.322939 -958.830754 9420.161788 4446.497428 2069.111844 -107.569582 -586.294890 -2583.670075 -1586.634509 4370.350844 1526.851503 503.576085 6489.810139 -1238.259528 -1883.589546 -2842.838607 1363.863659 802.301458 962.898123 6537.747455 -3289.454865 2661.891890 2457.804590 2059.458275 
-1857.347485 -4646.405199 1881.759695 -1374.308587 1191.197640 -49.303403 807.502176 237.093191 -4414.629578 1083.412492 4710.955125 2188.225434 -3448.487412 -4884.870089 -1820.574184 8484.667991 -958.988259 9420.900866 4446.337362 2069.928117 -108.124630 -585.801777 -2584.158454 -1585.914561 4370.503254 1526.763319 502.591710 6489.978686 -1238.474104 -1882.627491 -2843.254681 1364.735468 802.042940 961.977002 6537.653948 -3289.076985 2662.312204 2457.906130 2058.556596 
-1857.958980 -4646.457821 1880.970198 -1375.306413 1191.141036 -49.337164 807.721364 236.557987 -4415.445368 1084.250226 4710.957767 2188.771506 -3449.119513 -4884.192742 -1820.197822 8485.403936 -958.352807 9421.134502 4446.538270 2070.035449 -107.150917 -585.222486 -2584.955588 -1586.084856 4369.527172 1526.762104 502.809108 6489.149167 -1238.143941 -1882.177058 -2842.450169 1364.442582 801.526241 961.455273 6537.753776 -3288.229735 2663.068822 2458.357810 2058.083823 
-1857.583483 -4646.381855 1880.046493 -1374.882029 1190.484077 -49.960304 808.418556 236.003793 -4414.990624 1084.641127 4710.037744 2188.798964 -3450.016692 -4884.502621 -1819.883107 8485.401437 -959.233825 9421.607578 4446.113307 2069.289924 -106.637499 -584.904593 -2584.057280 -1586.388151 4368.697159 1527.303924 502.676780 6488.335645 -1238.716736 -1882.076621 -2841.506896 1364.723070 801.348581 961.489626 6538.749123 -3288.319752 2662.426753 2457.944701 2057.438000 
-1856.924132 -4647.115863 1880.209249 -1374.280864 1189.907109 -50.513213 808.805179 235.163781 -4414.609963 1085.122934 4710.793353 2189.242718 -3450.714009 -4884.803186 -1820.533806 8486.194622 -958.630183 9421.688031 4445.500441 2069.952195 -107.068536 -584.467922 -2584.882616 -1586.746117 4368.609334 1526.684435 503.456857 6487.605902 -1238.171967 -1881.663460 -2841.699702 1364.344049 802.253661 962.339495 6538.718381 -3287.793655 2663.244053 2457.831363 2056.873045 
-1856.569836 -4646.233613 1879.899233 -1373.815431 1190.491358 -49.848363 809.072658 234.251085 -4414.918899 1084.662852 4711.628537 2189.544033 -3450.295311 -4885.486770 -1819.935973 8486.212040 -959.483574 9422.209011 4445.487064 2069.000865 -107.376421 -585.063706 -2585.308379 -1587.427122 4368.487355 1525.769039 503.073229 6488.180125 -1238.144390 -1880.845225 -2840.900921 1363.748972 802.165156 962.555955 6538.385773 -3288.711542 2662.576896 2457.840741 2056.128188 
-1856.570480 -4645.453599 1880.524995 -1373.960135 1190.353117 -48.868593 808.197103 233.828259 -4414.685184 1084.385219 4712.586158 2189.467332 -3450.544441 -4886.452673 -1820.006442 8485.962289 -960.426641 9422.428668 4444.847644 2069.004190 -108.145272 -585.921971 -2585.755174 -1587.679619 4368.693823 1526.361653 502.294654 6487.431927 -1238.461783 -1880.262592 -2841.773848 1363.262143 802.133617 963.020406 6539.256622 -3288.550584 2662.115733 2457.400407 2055.357840 
-1856.943320 -4646.324984 1880.843868 -1373.041566 1189.958996 -48.838596 808.284915 234.200165 -4415.609292 1084.275740 4711.979801 2188.679712 -3449.651675 -4886.146460 -1820.336901 8485.441868 -961.252240 9422.646725 4444.537594 2069.324461 -107.250121 -585.912869 -2585.375561 -1586.754519 4369.415371 1525.774493 502.661549 6487.191777 -1239.091124 -1881.001684 -2842.063795 1362.560168 802.784127 963.443808 6538.590587 -3289.164691 2662.445809 2458.333464 2055.214819 
-1855.955491 -4646.225779 1880.724067 -1372.805116 1190.386687 -49.711047 807.695375 233.404591 -4415.469628 1085.086855 4711.961795 2188.095103 -3449.385187 -4885.186000 -1820.256269 8484.684532 -961.668107 9422.143241 4444.154468 2068.852817 -106.455912 -586.181072 -2585.108182 -1585.829005 4369.409753 1525.014865 502.011216 6486.397916 -1238.686251 -1880.547962 -2842.442651 1362.666004 803.703511 964.437780 6538.601722 -3289.273755 2662.620389 2459.047962 2054.537313 
-1855.099807 -4645.878226 1881.107487 -1372.384333 1191.278857 -49.546811 808.603684 233.238805 -4415.853673 1085.906603 4711.462528 2188.375718 -3448.684816 -4884.919689 -1819.594032 8484.610297 -962.646899 9421.952306 4444.457945 2068.228993 -105.735673 -585.793147 -2585.984231 -1585.542556 4370.365339 1524.787419 502.198626 6485.428165 -1238.767481 -1880.317778 -2843.417280 1362.551229 803.895670 964.174832 6538.291783 -3288.360083 2662.489829 2460.039399 2054.534858 
-1855.458545 -4646.756596 1881.423356 -1371.880693 1190.610302 -50.093969 809.465263 233.742538 -4415.916393 1085.875993 4712.213559 2189.035275 -3448.950361 -4885.882877 -1819.635916 8484.186983 -963.532746 9422.142255 4445.022462 2067.626286 -106.299645 -586.786968 -2585.935070 -1585.642075 4370.301962 1523.995664 501.591083 6485.081666 -1239.669616 -1880.574856 -2844.114351 1362.986533 803.325931 964.990642 6538.170585 -3287.794605 2662.715409 2460.792336 2055.153081 
-1854.610226 -4646.420679 1881.832642 -1370.970337 1190.704219 -50.496998 809.623655 234.723828 -4416.025859 1085.643583 4711.521140 2189.718313 -3449.854061 -4886.185124 -1819.332647 8483.705999 -963.296832 9421.297862 4445.708951 2068.290262 -106.596073 -587.658137 -2586.280236 -1585.991253 4370.801520 1523.395474 502.215754 6486.006308 -1239.586096 -1880.203291 -2845.011169 1363.195408 803.715916 965.550311 6537.544651 -3288.337722 2662.757379 2461.791450 2055.149846 
-1854.125784 -4646.937309 1882.538624 -1370.036464 1190.464939 -50.762754 810.286202 234.356417 -4415.373142 1086.313020 4710.952827 2189.239905 -3449.615787 -4885.218593 -1819.237558 8484.495846 -963.720699 9420.854603 4444.811380 2068.335874 -107.034576 -588.381057 -2586.898494 -1585.682800 4371.560668 1522.838827 501.878355 6485.214491 -1239.452111 -1879.607410 -2844.948453 1362.401621 803.110962 965.674126 6538.258352 -3289.027143 2662.021918 2461.334656 2054.649409 
-1854.078673 -4647.727801 1881.927967 -1370.380378 1191.349274 -51.078467 809.776689 234.947722 -4414.748038 1086.555273 4711.345963 2190.126899 -3449.180122 -4885.871446 -1818.617898 8484.304974 -963.018994 9420.168179 4445.184097 2068.064309 -107.921895 -587.604828 -2586.745518 -1585.071190 4372.029724 1522.094779 501.402561 6485.525291 -1239.269043 -1878.674732 -2845.607840 1361.908833 802.543186 965.345474 6539.127146 -3288.656757 2661.363604 2460.769718 2055.146870 
-1853.717395 -4646.854539 1881.601025 -1371.328168 1191.634333 -50.935518 809.394396 235.759286 -4415.189870 1086.755488 4710.377088 2189.981316 -3448.574904 -4885.537684 -1817.895185 8483.608281 -962.458771 9419.720107 4446.089281 2068.188390 -107.515392 -587.064748 -2586.559732 -1584.250339 4372.177650 1521.410012 500.688970 6486.331767 -1238.707883 -1878.488462 -2844.718245 1361.452621 802.521006 964.798307 6539.963894 -3288.635291 2661.343456 2461.144358 2056.073822 
-1853.739272 -4646.064327 1882.213468 -1370.813148 1192.085528 -51.664337 808.882201 236.256964 -4415.889851 1085.768011 4710.532456 2190.008689 -3448.873055 -4884.904748 -1818.609676 8483.863047 -961.532013 9419.996175 4445.540149 2067.422113 -107.181815 -586.390714 -2586.642119 -1584.984430 4371.410867 1521.996682 500.428467 6486.693509 -1237.802387 -1878.266607 -2844.197450 1361.735253 803.326544 964.827819 6540.743017 -3288.009115 2660.368084 2461.352630 2056.001223 
-1854.588326 -4645.583100 1882.431478 -1371.670823 1192.503969 -51.365505 809.742584 236.579411 -4416.284528 1085.122502 4709.845433 2189.675044 -3448.244443 -4885.593083 -1818.971675 8483.411289 -960.745710 9419.574698 4445.770343 2066.838962 -107.960882 -585.406008 -2586.790944 -1585.075011 4370.781092 1522.700114 500.757962 6486.703269 -1236.802631 -1878.246771 -2843.239036 1361.598199 803.576860 965.739109 6540.344570 -3287.905236 2660.788001 2461.597356 2055.127278 
-1855.095508 -4645.057713 1881.748299 -1371.567800 1192.323476 -52.343671 810.268867 235.924273 -4415.742476 1085.495603 4709.399262 2190.488511 -3447.250006 -4885.487757 -1818.972255 8483.345672 -959.850304 9419.134309 4444.882868 2066.630112 -107.550066 -585.244336 -2587.370552 -1584.276314 4371.759272 1522.903735 500.799217 6487.556672 -1236.320099 -1878.049625 -2842.923950 1360.691375 803.856846 966.305411 6539.644094 -3288.339559 2661.423043 2462.279833 2054.765415 
-1855.059909 -4644.259093 1882.349081 -1372.251642 1192.767251 -52.922830 810.957366 235.231137 -4415.955855 1086.483336 4709.555381 2190.491528 -3447.161821 -4886.087308 -1819.767718 8482.795925 -959.465487 9419.875722 4444.385540 2067.485070 -107.697415 -585.594703 -2588.025974 -1584.945391 4371.128118 1523.514730 501.277055 6487.618458 -1236.825713 -1877.189080 -2842.938068 1361.407996 804.554167 965.817545 6538.983167 -3287.769329 2661.019817 2461.861181 2053.951695 
-1854.581264 -4644.793702 1883.045566 -1372.420951 1193.740110 -52.765099 811.269789 235.879729 -4416.649915 1086.440363 4708.929553 2189.712752 -3447.083720 -4885.237049 -1820.288257 8483.755883 -959.671714 9420.065329 4444.972234 2067.232493 -108.466827 -585.336147 -2588.878839 -1584.491772 4371.995381 1523.886811 500.946284 6487.451936 -1237.800021 -1877.340718 -2843.901902 1361.611635 804.726081 965.470736 6539.682362 -3287.144149 2660.770142 2460.967274 2054.323976 
-1854.898013 -4644.837717 1883.993054 -1372.731831 1193.981725 -53.684324 810.612170 236.613256 -4416.821600 1086.297659 4708.820354 2188.729029 -3446.986913 -4886.106220 -1820.773200 8484.750114 -959.678803 9420.172352 4445.825402 2067.719434 -108.653891 -586.038607 -2589.047166 -1583.800240 4372.974602 1523.997027 500.776052 6486.522271 -1237.918527 -1876.991892 -2843.497854 1360.774110 805.093906 965.291218 6540.609926 -3286.816434 2660.207933 2461.044923 2053.500634 
-1854.056362 -4645.328398 1883.767541 -1372.614136 1194.733926 -53.035986 810.623833 235.851887 -4417.469814 1086.721319 4709.421726 2188.051633 -3446.744041 -4886.076972 -1821.742818 8484.298970 -958.815620 9419.945670 4446.376129 2067.359219 -109.406848 -587.020114 -2589.238283 -1583.789376 4373.031194 1523.721263 501.735610 6485.534912 -1237.875183 -1876.839433 -2844.437670 1360.909917 805.407437 964.456198 6540.824621 -3286.309829 2659.270849 2461.350149 2053.331189 
-1853.722875 -4645.266886 1882.826795 -1373.357641 1194.083730 -52.879634 810.300339 236.739603 -4417.797397 1086.829926 4708.708695 2187.358964 -3446.868250 -4885.206629 -1821.266293 8484.463123 -957.948916 9420.416708 4446.614940 2067.482519 -110.370055 -586.593479 -2589.089746 -1584.681519 4373.509785 1522.983675 502.211965 6485.717213 -1238.306072 -1877.723232 -2845.079926 1360.335669 804.899750 965.120801 6540.191217 -3285.913468 2658.537131 2460.671366 2053.301031 
-1854.095987 -4646.131323 1883.163747 -1374.262001 1193.705229 -52.682478 810.672287 237.633639 -4417.547689 1086.219984 4709.266464 2186.796056 -3447.545187 -4884.569291 -1820.898113 8484.924787 -958.121779 9419.546659 4446.412009 2068.308284 -109.843812 -586.608934 -2588.154406 -1585.034931 4373.948146 1522.691586 501.361952 6484.769113 -1238.177266 -1877.432517 -2845.183781 1361.329830 804.870469 965.498014 6540.689052 -3285.132527 2658.778158 2460.298095 2052.405166 
