0.002108 0.005736 0.003170 0.004046 0.005736 0.003478 0.003652 0.027094 0.020117 0.014825 0.063356 0.070481 0.916999 
0.001812 0.003312 0.002453 0.003312 0.005463 0.003478 0.004046 0.025739 0.021176 0.014825 0.047041 0.055706 1.020778 
0.002008 0.003312 0.002219 0.003312 0.003844 0.002847 0.003312 0.023288 0.022235 0.014825 0.054729 0.047702 0.997515 
0.002447 0.002711 0.002997 0.003661 0.003146 0.002219 0.004472 0.029871 0.018247 0.016385 0.054456 0.050149 1.086101 
0.002008 0.003312 0.002453 0.002711 0.003844 0.002997 0.003679 0.015605 0.016509 0.014825 0.042455 0.049521 0.997737 
0.001487 0.002336 0.002459 0.002847 0.003146 0.002453 0.004731 0.017248 0.013514 0.018110 0.049393 0.049958 1.022257 
0.001912 0.002582 0.002582 0.003652 0.003312 0.002008 0.003486 0.015605 0.014937 0.013413 0.030096 0.042993 0.940911 
0.002114 0.002453 0.002008 0.002330 0.002447 0.001817 0.003892 0.012774 0.013514 0.013413 0.033015 0.037605 0.990555 
0.001730 0.002718 0.001912 0.002453 0.003844 0.001817 0.003162 0.013447 0.016509 0.014119 0.028449 0.030211 0.905649 
0.002219 0.002225 0.002114 0.002576 0.002711 0.001908 0.003495 0.012806 0.014937 0.014825 0.025739 0.031722 1.025751 
0.001821 0.002718 0.001917 0.002576 0.003478 0.001817 0.004046 0.012774 0.014937 0.012136 0.031443 0.024638 1.015276 
0.001812 0.001821 0.001420 0.002336 0.002576 0.002008 0.003162 0.011558 0.012196 0.009934 0.027026 0.027368 0.944049 
0.001416 0.001817 0.001565 0.003146 0.003478 0.001413 0.004066 0.010980 0.011007 0.009934 0.033015 0.027574 0.958532 
0.001640 0.002013 0.001644 0.003146 0.002453 0.001413 0.004494 0.014119 0.011645 0.008988 0.031443 0.038460 1.006311 
0.001346 0.001817 0.002225 0.002108 0.002711 0.001487 0.005203 0.010457 0.013480 0.012136 0.042455 0.039633 1.023093 
0.001644 0.002219 0.001495 0.002214 0.002003 0.001817 0.004707 0.012136 0.010980 0.010980 0.044577 0.027265 1.038877 
0.001416 0.002219 0.001491 0.001912 0.002704 0.001342 0.004707 0.008560 0.012196 0.009934 0.051863 0.021658 0.988250 
0.001342 0.001726 0.001735 0.002108 0.002330 0.001162 0.004259 0.009461 0.014899 0.009934 0.040332 0.025230 0.958306 
0.001342 0.002219 0.001491 0.001726 0.002108 0.001420 0.007764 0.009461 0.011558 0.008988 0.057322 0.027265 0.966818 
0.001413 0.002013 0.001491 0.002582 0.002330 0.001349 0.005463 0.006673 0.012136 0.012136 0.040332 0.029207 1.090498 
0.001483 0.001817 0.001346 0.002576 0.002711 0.001495 0.004943 0.008132 0.011007 0.008988 0.044689 0.026097 0.726588 
0.001159 0.001730 0.001349 0.001817 0.002330 0.001420 0.006038 0.007745 0.013413 0.013413 0.038411 0.022014 0.983351 
0.000994 0.001648 0.001565 0.002576 0.001562 0.001349 0.006053 0.007007 0.018110 0.008988 0.049270 0.026724 0.901636 
0.001278 0.001644 0.001487 0.001821 0.002704 0.001565 0.006053 0.005449 0.013447 0.007745 0.040332 0.025966 1.032711 
0.001413 0.001735 0.001346 0.001817 0.001812 0.001491 0.006068 0.007358 0.008988 0.009485 0.054456 0.029984 1.009937 
0.001157 0.001220 0.001569 0.002114 0.001908 0.001420 0.006372 0.008132 0.022179 0.008132 0.054456 0.029390 0.542020 
0.001099 0.001165 0.001812 0.002114 0.002576 0.001049 0.008603 0.006356 0.018156 0.007007 0.040332 0.026657 0.931457 
0.001099 0.001278 0.001346 0.002008 0.001908 0.001416 0.007784 0.007025 0.018110 0.009485 0.044577 0.033390 1.034347 
0.001214 0.001487 0.000947 0.001908 0.001562 0.001220 0.005463 0.006038 0.020017 0.006023 0.044577 0.024361 0.962666 
0.001157 0.001346 0.001278 0.001730 0.001562 0.001220 0.004707 0.006690 0.018110 0.008173 0.051863 0.030059 1.010209 
0.001099 0.001342 0.001157 0.001648 0.001908 0.001281 0.004707 0.006673 0.018110 0.007376 0.044577 0.023085 0.846339 
0.001099 0.001342 0.001413 0.001912 0.001908 0.000997 0.004955 0.006673 0.023288 0.008581 0.070025 0.029463 0.757537 
0.001101 0.001217 0.000947 0.001730 0.002108 0.001565 0.003853 0.005449 0.019063 0.009011 0.044577 0.033223 0.706290 
0.001214 0.001342 0.001101 0.001416 0.002108 0.001278 0.004943 0.006053 0.019063 0.007376 0.044577 0.031405 0.673893 
0.001099 0.001342 0.001346 0.001917 0.002003 0.001157 0.004259 0.006673 0.020017 0.008581 0.040332 0.026097 1.018246 
0.001157 0.000899 0.001278 0.001821 0.001413 0.001049 0.004046 0.007358 0.023288 0.007745 0.038411 0.037698 0.909736 
0.000857 0.001214 0.001648 0.001730 0.001817 0.001159 0.004259 0.007745 0.025739 0.008560 0.038411 0.028844 0.819685 
0.000999 0.001214 0.001281 0.002013 0.001640 0.001217 0.003853 0.007745 0.022124 0.008581 0.051863 0.036537 0.866524 
0.000997 0.001099 0.001349 0.001821 0.001908 0.001487 0.002997 0.006340 0.024452 0.007784 0.057322 0.029463 0.982566 
0.001416 0.001157 0.001565 0.002008 0.001562 0.001346 0.002576 0.006038 0.020067 0.007007 0.063356 0.051540 0.926531 
0.001346 0.001342 0.001217 0.001817 0.001413 0.001101 0.002997 0.006340 0.020067 0.005765 0.049270 0.034885 0.956898 
0.001281 0.001483 0.001491 0.001640 0.001726 0.001101 0.003146 0.005449 0.028591 0.007764 0.054592 0.033140 0.629222 
0.001346 0.001483 0.001346 0.002114 0.001908 0.001278 0.003146 0.008132 0.024514 0.007784 0.066524 0.027401 0.970850 
0.001281 0.001342 0.001562 0.001812 0.001726 0.001157 0.003146 0.004695 0.015683 0.010509 0.066524 0.035679 0.912491 
0.001487 0.001483 0.001644 0.002003 0.001726 0.001157 0.002704 0.006657 0.019063 0.011616 0.089820 0.036446 0.980743 
0.000859 0.001812 0.001413 0.001416 0.002108 0.001413 0.002718 0.006673 0.024514 0.010509 0.073526 0.051092 1.060451 
0.001049 0.001413 0.001487 0.001487 0.001640 0.001562 0.002847 0.005449 0.020117 0.009033 0.060188 0.049209 0.915390 
0.001049 0.001640 0.001817 0.001644 0.001644 0.001483 0.003146 0.006340 0.024575 0.010509 0.081266 0.066775 0.632077 
0.001346 0.001214 0.001099 0.001730 0.001726 0.001342 0.002711 0.005449 0.018156 0.009011 0.066524 0.060493 0.874642 
0.001159 0.001342 0.001483 0.001812 0.001562 0.001099 0.003320 0.006657 0.020067 0.012196 0.089820 0.057038 0.781598 
0.001157 0.001562 0.001483 0.001416 0.001908 0.001342 0.002847 0.005736 0.022235 0.011616 0.077396 0.061484 0.494919 
0.001483 0.001214 0.001483 0.001912 0.001413 0.001099 0.002576 0.005750 0.018156 0.009509 0.060339 0.067111 0.856855 
0.000857 0.001726 0.001644 0.001648 0.002108 0.001413 0.002847 0.005449 0.031601 0.008173 0.060339 0.064236 0.664333 
0.001413 0.001726 0.001812 0.001491 0.001908 0.001278 0.002576 0.007358 0.022179 0.012838 0.066691 0.068126 1.019014 
0.001046 0.001726 0.001640 0.001644 0.001726 0.001644 0.003478 0.006657 0.021070 0.011616 0.049393 0.079459 1.021354 
0.001214 0.001413 0.001483 0.001912 0.002108 0.000857 0.002854 0.006023 0.022179 0.015644 0.060188 0.067616 0.655566 
0.001342 0.001640 0.001640 0.001908 0.001726 0.001487 0.002711 0.007358 0.022179 0.011616 0.081266 0.069157 0.952422 
0.001342 0.001812 0.001342 0.001491 0.001817 0.001217 0.002725 0.006023 0.021123 0.015683 0.066691 0.061947 0.964779 
0.001413 0.001416 0.002214 0.001735 0.001908 0.001346 0.003478 0.005750 0.029871 0.012806 0.057466 0.067279 0.739137 
0.001483 0.002003 0.001812 0.001735 0.002989 0.001346 0.001817 0.007764 0.023288 0.009509 0.060339 0.082601 1.055669 
0.001726 0.002003 0.001342 0.001565 0.002576 0.001346 0.002854 0.011007 0.019063 0.014154 0.073711 0.065535 1.028951 
0.001342 0.001640 0.001483 0.001644 0.002108 0.001346 0.002447 0.007025 0.019063 0.014190 0.081470 0.055628 0.692943 
0.001416 0.001812 0.001812 0.002225 0.002447 0.001278 0.002214 0.009934 0.020017 0.011616 0.066691 0.056966 0.698457 
0.001099 0.001640 0.001812 0.001730 0.002108 0.001817 0.002453 0.009485 0.022124 0.011587 0.073895 0.059293 1.047644 
0.001416 0.001640 0.001726 0.001648 0.002330 0.001217 0.002711 0.006372 0.022235 0.013514 0.049393 0.080661 0.705237 
0.001817 0.001281 0.002214 0.002008 0.002576 0.001487 0.002704 0.007413 0.022124 0.014154 0.077590 0.053447 1.076018 
0.001342 0.001726 0.002447 0.002008 0.002576 0.001565 0.002219 0.008152 0.025739 0.014154 0.081266 0.044468 1.062836 
0.001342 0.001483 0.002704 0.001817 0.002108 0.001413 0.002711 0.006673 0.018110 0.015644 0.099524 0.045824 1.084155 
0.001487 0.001726 0.002214 0.001730 0.001817 0.001565 0.002711 0.008152 0.029871 0.015683 0.115789 0.042669 1.073736 
0.001342 0.001640 0.002214 0.001817 0.002330 0.001281 0.002997 0.009033 0.027026 0.015644 0.081266 0.045767 0.631509 
0.001644 0.001413 0.002704 0.001644 0.002997 0.001912 0.002330 0.009934 0.029871 0.019159 0.073526 0.049519 1.091716 
0.001487 0.001562 0.002214 0.002453 0.002330 0.001565 0.003478 0.010483 0.024514 0.014937 0.094548 0.073996 1.094683 
0.001491 0.001726 0.002003 0.002219 0.002453 0.001730 0.002330 0.011587 0.034753 0.018201 0.089820 0.074645 1.061118 
0.001817 0.002003 0.002003 0.002453 0.002704 0.002330 0.003012 0.011645 0.028449 0.013413 0.141096 0.067959 0.874061 
0.001640 0.002214 0.002214 0.002582 0.004248 0.001648 0.002225 0.011007 0.028449 0.017334 0.089820 0.075965 1.063539 
0.002119 0.001416 0.002704 0.003154 0.003661 0.002114 0.002704 0.012838 0.023288 0.020117 0.081266 0.091648 0.908910 
0.002008 0.002108 0.002214 0.002711 0.003486 0.002114 0.002997 0.012196 0.036491 0.020167 0.090045 0.084493 1.094832 
0.001730 0.002214 0.002219 0.002997 0.003312 0.002114 0.002847 0.018201 0.027026 0.021229 0.200533 0.077993 1.058833 
0.001346 0.002214 0.002576 0.003154 0.004056 0.002576 0.003312 0.018247 0.054456 0.022235 0.180981 0.140772 1.022756 
0.001917 0.002008 0.002847 0.002854 0.005463 0.002447 0.003661 0.016468 0.036491 0.020067 0.121275 0.106636 0.998163 
0.001912 0.002214 0.002847 0.003661 0.004943 0.003304 0.004943 0.020167 0.031443 0.019159 0.094548 0.136271 0.838661 
0.001487 0.002008 0.002854 0.003320 0.004943 0.002847 0.003844 0.022235 0.036491 0.024698 0.200533 0.158751 1.076463 
0.001730 0.002330 0.002718 0.004943 0.004707 0.002989 0.004248 0.022290 0.038411 0.027230 0.121275 0.151769 0.993336 
0.002114 0.002576 0.002847 0.006053 0.006356 0.003304 0.004248 0.022235 0.044577 0.024698 0.210560 0.260249 1.092854 
0.002336 0.002989 0.002711 0.008152 0.006038 0.003312 0.004259 0.034753 0.044577 0.028663 0.233308 0.275040 1.028538 
0.002582 0.003146 0.004036 0.006673 0.007025 0.003652 0.004259 0.031522 0.051863 0.020218 0.163745 0.242725 0.977729 
0.002453 0.004036 0.004046 0.009485 0.008193 0.004046 0.005203 0.042455 0.054456 0.024575 0.315011 0.636170 0.838112 
0.002997 0.005477 0.003478 0.007764 0.007784 0.005449 0.005750 0.051863 0.060188 0.030096 0.271438 0.363852 1.076433 
0.004046 0.004472 0.004719 0.010457 0.011035 0.007745 0.005750 0.034840 0.066524 0.027162 0.211617 0.436946 1.081891 
0.003478 0.004943 0.005765 0.012166 0.011007 0.006657 0.006356 0.038508 0.073526 0.036582 0.184180 0.383043 0.800005 
0.005190 0.007007 0.003661 0.012166 0.014937 0.008132 0.005750 0.063356 0.060490 0.033181 0.317386 0.495627 1.095607 
0.004461 0.007745 0.006038 0.018156 0.014937 0.008988 0.007764 0.051863 0.073711 0.038411 0.203568 0.511178 0.928991 
0.004461 0.009033 0.007042 0.023288 0.018201 0.009959 0.007764 0.057466 0.110276 0.052385 0.245285 0.454225 1.058677 
0.008988 0.009934 0.008132 0.025804 0.020067 0.014862 0.007764 0.054592 0.094785 0.049517 0.309172 0.562426 1.047996 
0.009461 0.012774 0.008988 0.022235 0.040332 0.016426 0.012774 0.066858 0.104762 0.060794 0.461403 0.649062 1.078486 
0.012774 0.018156 0.009934 0.033098 0.047041 0.017248 0.012806 0.063515 0.094548 0.056681 0.529572 0.670901 1.091798 
0.020017 0.023288 0.014825 0.040433 0.049517 0.019255 0.014862 0.082084 0.104500 0.087166 0.370539 0.795786 1.084338 
0.022124 0.029871 0.022124 0.031443 0.081470 0.028449 0.017248 0.100525 0.184642 0.152681 0.635336 1.012436 1.046312 
0.029871 0.034753 0.024514 0.054456 0.094548 0.031443 0.027162 0.083744 0.351703 0.162642 1.043030 0.760758 1.082048 
0.060188 0.054592 0.047041 0.073526 0.081470 0.040433 0.031680 0.256611 0.563548 0.129237 1.076072 0.769532 1.063487 
0.094548 0.095738 0.056966 0.157517 0.136584 0.082601 0.053451 0.366388 0.794930 0.505296 1.009110 1.009623 1.078910 
0.345840 0.283824 0.161665 0.555101 0.588869 0.165141 0.124630 0.942907 0.900204 0.617696 1.069182 1.001509 1.051059 
0.997174 1.084017 0.739669 0.965938 1.048720 0.352193 0.488762 0.849203 1.051124 1.053187 1.083382 1.097144 1.062353 
1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 
