0.054456 0.094548 0.090045 0.070201 0.115789 0.049393 0.081266 0.173662 0.289323 0.225560 0.311528 0.622183 1.068336 
0.060188 0.115500 0.121579 0.094785 0.099524 0.051863 0.066524 0.201036 0.332422 0.277623 0.326689 0.805105 1.058290 
0.063356 0.127658 0.134713 0.063515 0.094785 0.070025 0.089820 0.272118 0.319778 0.261768 0.352599 0.650993 1.065379 
0.054592 0.141096 0.127978 0.070201 0.110276 0.054456 0.104762 0.285010 0.333255 0.338298 0.401088 0.721503 1.002886 
0.066691 0.155948 0.121579 0.057610 0.104762 0.063356 0.094548 0.233892 0.303030 0.334927 0.460836 0.833316 1.006387 
0.066691 0.115789 0.099524 0.077590 0.104762 0.070025 0.070025 0.257222 0.366495 0.301516 0.399576 0.614855 1.021533 
0.054456 0.104500 0.110000 0.070201 0.127978 0.066691 0.094785 0.315011 0.405073 0.264402 0.477859 0.779085 1.017918 
0.063356 0.099275 0.085757 0.063515 0.121884 0.063356 0.073526 0.315011 0.365579 0.291504 0.446081 0.822420 1.073151 
0.066524 0.109725 0.104500 0.085543 0.121884 0.070025 0.085543 0.349918 0.446593 0.326246 0.322625 0.800318 1.058944 
0.070025 0.081266 0.110000 0.077396 0.104762 0.066691 0.104500 0.330762 0.424264 0.249928 0.283972 0.667815 1.067530 
0.063356 0.073526 0.121275 0.104500 0.104500 0.081470 0.063356 0.315011 0.424264 0.338298 0.486306 0.947083 1.079064 
0.070025 0.063356 0.148522 0.115500 0.110276 0.081266 0.077396 0.285010 0.366495 0.338298 0.461991 0.934660 0.948775 
0.070025 0.070025 0.121275 0.134377 0.099524 0.089820 0.066524 0.330762 0.403050 0.369257 0.416434 0.898942 1.071515 
0.081266 0.073711 0.148150 0.134377 0.099524 0.081470 0.077396 0.315801 0.425327 0.409149 0.486946 0.802995 1.027052 
0.073526 0.085543 0.121275 0.164567 0.134713 0.099275 0.081266 0.285010 0.315011 0.407106 0.589680 0.683532 1.095942 
0.073526 0.066691 0.121275 0.121275 0.164155 0.115500 0.081266 0.348170 0.330762 0.372973 0.507510 0.861387 1.047733 
0.066524 0.085543 0.121275 0.148150 0.164155 0.110000 0.081266 0.349043 0.366495 0.381471 0.570145 0.630892 0.963149 
0.081266 0.121275 0.099275 0.148150 0.257222 0.134041 0.077396 0.330762 0.406089 0.392120 0.600228 0.773394 1.027417 
0.066524 0.164155 0.089820 0.221088 0.270083 0.121275 0.057322 0.244973 0.305314 0.353889 0.510899 0.811917 1.059012 
0.121275 0.210560 0.099275 0.244360 0.285010 0.210560 0.081266 0.270760 0.293701 0.354339 0.768750 1.020672 1.061766 
0.163745 0.232724 0.121579 0.180981 0.348170 0.221642 0.085543 0.435018 0.529462 0.554707 0.793931 0.933873 1.055417 
0.272118 0.245587 0.204590 0.248058 0.499820 0.186968 0.128784 0.506886 0.526335 0.511199 0.940585 1.095884 1.053597 
1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 
1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 1.050000 
